2017-03-28 10:14:27,097 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@2655c78c: startup date [Tue Mar 28 10:14:27 CST 2017]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | WrapperSimpleAppMain
2017-03-28 10:14:28,581 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[D:\博宏信息\布控平台文档\生物认证\apache-activemq-5.14.4-bin\apache-activemq-5.14.4\bin\win64\..\..\data\kahadb] | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2017-03-28 10:14:30,206 | INFO  | PListStore:[D:\博宏信息\布控平台文档\生物认证\apache-activemq-5.14.4-bin\apache-activemq-5.14.4\bin\win64\..\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | WrapperSimpleAppMain
2017-03-28 10:14:30,394 | INFO  | Apache ActiveMQ 5.14.4 (localhost, ID:SC-201703190844-51840-1490667270253-0:1) is starting | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2017-03-28 10:14:30,425 | INFO  | Listening for connections at: tcp://SC-201703190844:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2017-03-28 10:14:30,425 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-03-28 10:14:30,441 | INFO  | Listening for connections at: amqp://SC-201703190844:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2017-03-28 10:14:30,441 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-03-28 10:14:30,456 | INFO  | Listening for connections at: stomp://SC-201703190844:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2017-03-28 10:14:30,472 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-03-28 10:14:30,488 | INFO  | Listening for connections at: mqtt://SC-201703190844:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2017-03-28 10:14:30,488 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-03-28 10:14:30,691 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@25e62c36{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | WrapperSimpleAppMain
2017-03-28 10:14:30,753 | INFO  | Listening for connections at ws://SC-201703190844:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | WrapperSimpleAppMain
2017-03-28 10:14:30,753 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-03-28 10:14:30,753 | INFO  | Apache ActiveMQ 5.14.4 (localhost, ID:SC-201703190844-51840-1490667270253-0:1) started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2017-03-28 10:14:30,753 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2017-03-28 10:14:31,425 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | WrapperSimpleAppMain
2017-03-28 10:14:31,769 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2017-03-28 10:14:31,769 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2017-03-28 10:14:31,894 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | WrapperSimpleAppMain
2017-03-28 10:14:32,347 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | WrapperSimpleAppMain
2017-03-28 10:14:32,566 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | WrapperSimpleAppMain
2017-03-28 10:16:22,037 | WARN  | Transport Connection to: tcp://127.0.0.1:52203 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52203@61616
2017-03-28 10:16:26,358 | WARN  | Transport Connection to: tcp://127.0.0.1:52378 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52378@61616
2017-03-28 11:57:25,893 | WARN  | Transport Connection to: tcp://127.0.0.1:64695 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:64695@61616
2017-03-28 12:05:47,955 | WARN  | Transport Connection to: tcp://127.0.0.1:64770 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:64770@61616
2017-03-28 12:06:02,430 | WARN  | Transport Connection to: tcp://127.0.0.1:64947 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:64947@61616
2017-03-28 13:09:56,568 | WARN  | Transport Connection to: tcp://127.0.0.1:50632 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:50632@61616
2017-03-28 13:13:38,300 | WARN  | Transport Connection to: tcp://127.0.0.1:50802 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:50802@61616
2017-03-28 13:13:44,994 | WARN  | Transport Connection to: tcp://127.0.0.1:50487 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:50487@61616
2017-03-28 13:13:53,846 | WARN  | Transport Connection to: tcp://127.0.0.1:50940 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:50940@61616
2017-03-28 13:17:56,363 | WARN  | Transport Connection to: tcp://127.0.0.1:52479 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52479@61616
2017-03-28 13:18:27,726 | WARN  | Transport Connection to: tcp://127.0.0.1:52809 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52809@61616
2017-03-28 13:19:24,179 | WARN  | Transport Connection to: tcp://127.0.0.1:53346 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:53346@61616
2017-03-28 13:20:21,156 | WARN  | Transport Connection to: tcp://127.0.0.1:53208 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:53208@61616
2017-03-28 13:20:41,161 | WARN  | Transport Connection to: tcp://127.0.0.1:53579 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:53579@61616
2017-03-28 13:21:05,222 | WARN  | Transport Connection to: tcp://127.0.0.1:53822 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:53822@61616
2017-03-28 13:21:18,430 | WARN  | Transport Connection to: tcp://127.0.0.1:54027 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:54027@61616
2017-03-28 13:21:42,012 | WARN  | Transport Connection to: tcp://127.0.0.1:54097 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:54097@61616
2017-03-28 13:22:33,940 | WARN  | Transport Connection to: tcp://127.0.0.1:52416 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52416@61616
2017-03-28 13:22:55,425 | WARN  | Transport Connection to: tcp://127.0.0.1:54188 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:54188@61616
2017-03-28 13:23:18,674 | WARN  | Transport Connection to: tcp://127.0.0.1:54503 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:54503@61616
2017-03-28 13:23:47,081 | WARN  | Transport Connection to: tcp://127.0.0.1:54621 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:54621@61616
2017-03-28 13:23:58,004 | WARN  | Transport Connection to: tcp://127.0.0.1:54736 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:54736@61616
2017-03-28 13:24:07,535 | WARN  | Transport Connection to: tcp://127.0.0.1:54785 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:54785@61616
2017-03-28 13:24:32,858 | WARN  | Transport Connection to: tcp://127.0.0.1:54897 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:54897@61616
2017-03-28 13:24:52,072 | WARN  | Transport Connection to: tcp://127.0.0.1:54988 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:54988@61616
2017-03-28 13:24:59,440 | WARN  | Transport Connection to: tcp://127.0.0.1:54850 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:54850@61616
2017-03-28 13:27:01,970 | WARN  | Transport Connection to: tcp://127.0.0.1:54439 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:54439@61616
2017-03-28 13:27:05,763 | WARN  | Transport Connection to: tcp://127.0.0.1:53937 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:53937@61616
2017-03-28 13:29:25,613 | WARN  | Transport Connection to: tcp://127.0.0.1:55659 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:55659@61616
2017-03-28 13:30:15,511 | WARN  | Transport Connection to: tcp://127.0.0.1:56154 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56154@61616
2017-03-28 13:30:45,535 | WARN  | Transport Connection to: tcp://127.0.0.1:56232 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56232@61616
2017-03-28 13:31:11,257 | WARN  | Transport Connection to: tcp://127.0.0.1:56580 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56580@61616
2017-03-28 13:32:22,073 | WARN  | Transport Connection to: tcp://127.0.0.1:56691 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56691@61616
2017-03-28 13:32:33,711 | WARN  | Transport Connection to: tcp://127.0.0.1:56991 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56991@61616
2017-03-28 13:35:33,552 | WARN  | Transport Connection to: tcp://127.0.0.1:56104 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56104@61616
2017-03-28 13:35:37,581 | WARN  | Transport Connection to: tcp://127.0.0.1:56482 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56482@61616
2017-03-28 13:35:42,446 | WARN  | Transport Connection to: tcp://127.0.0.1:57266 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57266@61616
2017-03-28 13:36:54,253 | WARN  | Transport Connection to: tcp://127.0.0.1:58005 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58005@61616
2017-03-28 13:37:45,893 | WARN  | Transport Connection to: tcp://127.0.0.1:58181 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58181@61616
2017-03-28 13:38:21,437 | WARN  | Transport Connection to: tcp://127.0.0.1:57915 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57915@61616
2017-03-28 13:38:24,291 | WARN  | Transport Connection to: tcp://127.0.0.1:58401 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58401@61616
2017-03-28 13:38:27,022 | WARN  | Transport Connection to: tcp://127.0.0.1:57966 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57966@61616
2017-03-28 13:39:07,208 | WARN  | Transport Connection to: tcp://127.0.0.1:58615 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58615@61616
2017-03-28 13:50:26,894 | WARN  | Transport Connection to: tcp://127.0.0.1:58684 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58684@61616
2017-03-28 13:50:30,485 | WARN  | Transport Connection to: tcp://127.0.0.1:58666 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58666@61616
2017-03-28 13:50:41,602 | WARN  | Transport Connection to: tcp://127.0.0.1:58738 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58738@61616
2017-03-28 14:21:52,359 | WARN  | Transport Connection to: tcp://127.0.0.1:62217 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62217@61616
2017-03-28 14:21:57,137 | WARN  | Transport Connection to: tcp://127.0.0.1:62263 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62263@61616
2017-03-28 14:22:00,133 | WARN  | Transport Connection to: tcp://127.0.0.1:62293 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62293@61616
2017-03-28 14:25:36,836 | WARN  | Transport Connection to: tcp://127.0.0.1:54151 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:54151@61616
2017-03-28 14:26:36,790 | WARN  | Transport Connection to: tcp://127.0.0.1:54658 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:54658@61616
2017-03-28 14:29:14,215 | WARN  | Transport Connection to: tcp://127.0.0.1:53751 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:53751@61616
2017-03-28 14:29:18,750 | WARN  | Transport Connection to: tcp://127.0.0.1:54977 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:54977@61616
2017-03-28 14:32:56,720 | WARN  | Transport Connection to: tcp://127.0.0.1:55665 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:55665@61616
2017-03-28 14:32:59,992 | WARN  | Transport Connection to: tcp://127.0.0.1:55626 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:55626@61616
2017-03-28 14:36:21,937 | WARN  | Transport Connection to: tcp://127.0.0.1:56567 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56567@61616
2017-03-28 14:36:25,181 | WARN  | Transport Connection to: tcp://127.0.0.1:56536 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56536@61616
2017-03-28 14:40:05,106 | WARN  | Transport Connection to: tcp://127.0.0.1:57443 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57443@61616
2017-03-28 14:40:08,442 | WARN  | Transport Connection to: tcp://127.0.0.1:57405 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57405@61616
2017-03-28 14:56:18,301 | WARN  | Transport Connection to: tcp://127.0.0.1:58394 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58394@61616
2017-03-28 14:56:22,059 | WARN  | Transport Connection to: tcp://127.0.0.1:58364 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58364@61616
2017-03-28 14:57:26,613 | WARN  | Transport Connection to: tcp://127.0.0.1:62714 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62714@61616
2017-03-28 14:57:31,961 | WARN  | Transport Connection to: tcp://127.0.0.1:62678 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62678@61616
2017-03-28 15:02:27,260 | WARN  | Transport Connection to: tcp://127.0.0.1:62987 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62987@61616
2017-03-28 15:02:30,419 | WARN  | Transport Connection to: tcp://127.0.0.1:62943 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62943@61616
2017-03-28 16:26:55,441 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@1a0974ce: startup date [Tue Mar 28 16:26:55 CST 2017]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | WrapperSimpleAppMain
2017-03-28 16:26:57,238 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[D:\博宏信息\生物认证\apache-activemq-5.14.4-bin\apache-activemq-5.14.4\bin\win64\..\..\data\kahadb] | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2017-03-28 16:26:58,019 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2017-03-28 16:26:58,050 | INFO  | Recovering from the journal @1:503 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2017-03-28 16:26:58,332 | INFO  | Recovery replayed 4426 operations from the journal in 0.297 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2017-03-28 16:26:58,347 | INFO  | PListStore:[D:\博宏信息\生物认证\apache-activemq-5.14.4-bin\apache-activemq-5.14.4\bin\win64\..\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | WrapperSimpleAppMain
2017-03-28 16:26:58,488 | INFO  | Apache ActiveMQ 5.14.4 (localhost, ID:SC-201703190844-56812-1490689618363-0:1) is starting | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2017-03-28 16:26:58,582 | INFO  | Listening for connections at: tcp://SC-201703190844:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2017-03-28 16:26:58,597 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-03-28 16:26:58,613 | INFO  | Listening for connections at: amqp://SC-201703190844:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2017-03-28 16:26:58,613 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-03-28 16:26:58,629 | INFO  | Listening for connections at: stomp://SC-201703190844:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2017-03-28 16:26:58,644 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-03-28 16:26:58,675 | INFO  | Listening for connections at: mqtt://SC-201703190844:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2017-03-28 16:26:58,675 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-03-28 16:26:58,816 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@228fc7ce{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | WrapperSimpleAppMain
2017-03-28 16:26:58,863 | INFO  | Listening for connections at ws://SC-201703190844:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | WrapperSimpleAppMain
2017-03-28 16:26:58,879 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-03-28 16:26:58,879 | INFO  | Apache ActiveMQ 5.14.4 (localhost, ID:SC-201703190844-56812-1490689618363-0:1) started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2017-03-28 16:26:58,879 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2017-03-28 16:26:59,597 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | WrapperSimpleAppMain
2017-03-28 16:26:59,925 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2017-03-28 16:26:59,925 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2017-03-28 16:27:00,050 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | WrapperSimpleAppMain
2017-03-28 16:27:00,425 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | WrapperSimpleAppMain
2017-03-28 16:27:00,722 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | WrapperSimpleAppMain
2017-03-28 19:18:16,074 | WARN  | Transport Connection to: tcp://127.0.0.1:57640 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57640@61616
2017-03-28 19:19:01,239 | WARN  | Transport Connection to: tcp://127.0.0.1:58012 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58012@61616
2017-03-28 19:19:01,239 | WARN  | Transport Connection to: tcp://127.0.0.1:58011 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58011@61616
2017-03-28 19:19:15,861 | WARN  | Transport Connection to: tcp://127.0.0.1:58120 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58120@61616
2017-03-28 19:19:15,861 | WARN  | Transport Connection to: tcp://127.0.0.1:58121 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58121@61616
2017-03-28 19:19:58,546 | WARN  | Transport Connection to: tcp://127.0.0.1:57952 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57952@61616
2017-03-28 19:24:15,829 | WARN  | Transport Connection to: tcp://127.0.0.1:58397 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58397@61616
2017-03-28 19:28:32,075 | WARN  | Transport Connection to: tcp://127.0.0.1:58464 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58464@61616
2017-03-28 19:28:32,075 | WARN  | Transport Connection to: tcp://127.0.0.1:58470 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58470@61616
2017-03-29 10:34:16,584 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@499fcbfd: startup date [Wed Mar 29 10:34:16 CST 2017]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | WrapperSimpleAppMain
2017-03-29 10:34:18,506 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[D:\博宏信息\生物认证\activemq\apache-activemq-5.14.4-bin\apache-activemq-5.14.4\bin\win64\..\..\data\kahadb] | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2017-03-29 10:34:18,959 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2017-03-29 10:34:19,021 | INFO  | Recovering from the journal @1:527601 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2017-03-29 10:34:19,146 | INFO  | Recovery replayed 2239 operations from the journal in 0.156 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2017-03-29 10:34:19,162 | INFO  | PListStore:[D:\博宏信息\生物认证\activemq\apache-activemq-5.14.4-bin\apache-activemq-5.14.4\bin\win64\..\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | WrapperSimpleAppMain
2017-03-29 10:34:19,381 | INFO  | Apache ActiveMQ 5.14.4 (localhost, ID:SC-201703190844-61378-1490754859193-0:1) is starting | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2017-03-29 10:34:19,490 | INFO  | Listening for connections at: tcp://SC-201703190844:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2017-03-29 10:34:19,490 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-03-29 10:34:19,521 | INFO  | Listening for connections at: amqp://SC-201703190844:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2017-03-29 10:34:19,537 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
